year,month,week,day,source,target,hashtag,retweet_count,favorite_count
2022,10,43,27,PineStudioLLC,PineStudioLLC,Halloween,1,51.0
2022,10,43,27,PlitviceLakesNP,Croatia_hr,Croatia,1,83.0
2022,10,43,27,PlitviceLakesNP,Croatia_hr,NationalPark,1,83.0
2022,10,43,27,PlitviceLakesNP,Croatia_hr,PlitviceLakes,1,83.0
2022,10,43,27,PlitviceLakesNP,Croatia_hr,UNESCO,1,83.0
2022,10,43,27,PlitviceLakesNP,Croatia_hr,nature,1,83.0
2022,10,43,27,PlitviceLakesNP,Croatia_hr,unescoworldheritage,1,83.0
2022,10,43,27,PlitviceLakesNP,VTijan,Croatia,1,83.0
2022,10,43,27,PlitviceLakesNP,VTijan,NationalPark,1,83.0
2022,10,43,27,PlitviceLakesNP,VTijan,PlitviceLakes,1,83.0
2022,10,43,27,PlitviceLakesNP,VTijan,UNESCO,1,83.0
2022,10,43,27,PlitviceLakesNP,VTijan,nature,1,83.0
2022,10,43,27,PlitviceLakesNP,VTijan,unescoworldheritage,1,83.0
2022,10,43,27,RebootDevelop,RebootDevelop,gamedev,1,8.0
2022,10,43,27,RebootDevelop,RebootDevelop,gamesindustry,1,8.0
2022,10,43,27,RebootDevelop,RebootDevelop,indiegamedev,1,8.0
2022,10,43,27,Reikidojo,Reikidojo,danijelsalijevic,1,11.0
2022,10,43,27,Reikidojo,Reikidojo,misaodana,1,11.0
2022,10,43,27,Reikidojo,Reikidojo,reiki,1,11.0
2022,10,43,27,Reikidojo,Reikidojo,reikidojo,1,11.0
2022,10,43,27,Socijaldemokrat,mirela_holy,CannabisCommunity,1,12.0
2022,10,43,27,Socijaldemokrat,mirela_holy,CannabisNews,1,12.0
2022,10,43,27,SveucilisteZG,IKopric,UniZg,1,7.0
2022,10,43,27,SveucilisteZG,IKopric,mojesveuciliste,1,7.0
2022,10,43,27,TSasyall,TSasyall,Birthday,1,17.0
2022,10,43,27,TSasyall,TSasyall,Halloween,1,17.0
2022,10,43,27,TSasyall,TSasyall,art,1,17.0
2022,10,43,27,TSasyall,TSasyall,backgrounds,1,17.0
2022,10,43,27,TSasyall,TSasyall,birthdayparty,1,17.0
2022,10,43,27,TSasyall,TSasyall,creativefabrica,1,17.0
2022,10,43,27,TSasyall,TSasyall,digitalpapers,1,17.0
2022,10,43,27,TSasyall,TSasyall,halloweenbirthday,1,17.0
2022,10,43,27,TSasyall,TSasyall,halloweenparty,1,17.0
2022,10,43,27,TSasyall,TSasyall,invitations,1,17.0
2022,10,43,27,TSasyall,TSasyall,marble,1,17.0
2022,10,43,27,TSasyall,TSasyall,marblepatterns,1,17.0
2022,10,43,27,TSasyall,TSasyall,marbletexture,1,17.0
2022,10,43,27,TSasyall,TSasyall,spooky,1,17.0
2022,10,43,27,TSasyall,TSasyall,zazzle,1,17.0
2022,10,43,27,Tonxxie94,Tonxxie94,Kaeya,1,31.0
2022,10,43,27,Vesna_Gulin,Klara_Fil,Elsevier,1,13.0
2022,10,43,27,Vesna_Gulin,Klara_Fil,SDGs,1,13.0
2022,10,43,27,Vesna_Gulin,Klara_Fil,Sustainability,1,13.0
2022,10,43,27,Vesna_Gulin,Klara_Fil,SustainableFuture,1,13.0
2022,10,43,27,VladaRH,HDZ_HR,EPplenary,1,267.0
2022,10,43,27,VladaRH,HDZ_HR,EUCO,1,267.0
2022,10,43,27,VladaRH,HDZ_HR,Schengen,1,267.0
2022,10,43,27,VladaRH,HDZ_HR,sjednicaVRH,6,1602.0
2022,10,43,27,Zelenaakcija,Drugomore,KlimatskiOtporneZajednice,1,4.0
2022,10,43,27,Zelenaakcija,Drugomore,acfhrvatska,1,4.0
2022,10,43,27,Zelenaakcija,Drugomore,acfvelikiprojekti,1,4.0
2022,10,43,27,Zelenaakcija,Drugomore,hrvatska,1,4.0
2022,10,43,27,Zelenaakcija,Drugomore,klimatskepromjene,1,4.0
2022,10,43,27,antetmc2,vedrancoo,javascript,1,4.0
2022,10,43,27,antetmc2,vedrancoo,meetup,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,2023andbeyond,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,AD,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,ActiveBackupForBusiness,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,BC500,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,Backup,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,C2,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,Cloud,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,DSCam,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,DSM72,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,Drive,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,SMB,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,Surveillance,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,Synology,2,8.0
2022,10,43,27,blackvoidclub,Rusty1281,TC500,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,Volume,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,WORM,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,WRX560,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,encryption,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,hybridshare,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,macOS,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,networking,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,scaleout,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,srm,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,synology,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,wifi6,1,4.0
2022,10,43,27,blackvoidclub,Rusty1281,wrx560,1,4.0
2022,10,43,27,capnek123,capnek123,AthabascaBasin,1,637.0
2022,10,43,27,capnek123,capnek123,Australia,1,637.0
2022,10,43,27,capnek123,capnek123,Exploration,1,637.0
2022,10,43,27,capnek123,capnek123,energy,1,637.0
2022,10,43,27,capnek123,capnek123,nuclearenergy,7,4459.0
2022,10,43,27,capnek123,capnek123,nuclearpower,1,637.0
2022,10,43,27,capnek123,capnek123,uranium,8,5096.0
2022,10,43,27,capnek123,capnek123,uraniumsqueeze,4,2548.0
2022,10,43,27,cedevitajunior,emir_sabic,samojako,1,7.0
2022,10,43,27,croz_hr,djajcevic,CROZ,1,6.0
2022,10,43,27,dkorunic,dvrkps,devops,1,1.0
2022,10,43,27,dkorunic,dvrkps,programming,1,1.0
2022,10,43,27,eTwinningHR,AnitaSimac74,carnet_cuc,1,13.0
2022,10,43,27,eTwinningHR,AnitaSimac74,etwinning,1,13.0
2022,10,43,27,eTwinningHR,BrajkovicMarko,CARNET_CUC,1,19.0
2022,10,43,27,eTwinningHR,BrajkovicMarko,etwinning,1,19.0
2022,10,43,27,hkresic,DNEVNIKhr,Hrvatska,1,5.0
2022,10,43,27,hrzz_science,NakicRados,hrzz,1,14.0
2022,10,43,27,hrzz_science,SveucilisteZG,hrzz,1,14.0
2022,10,43,27,hrzz_science,institutrb,hrzz,1,14.0
2022,10,43,27,inverzijanet,davorinhorak,AppleTVPlus,1,2.0
2022,10,43,27,inverzijanet,davorinhorak,LaurenAmbrose,1,2.0
2022,10,43,27,inverzijanet,davorinhorak,MNightShyamalan,1,2.0
2022,10,43,27,inverzijanet,davorinhorak,NellTigerFree,1,2.0
2022,10,43,27,inverzijanet,davorinhorak,RupertGrint,1,2.0
2022,10,43,27,inverzijanet,davorinhorak,Servant,1,2.0
2022,10,43,27,inverzijanet,davorinhorak,TobyKebbell,1,2.0
2022,10,43,27,kkzadar,SimeZelic,IgrajZadre,1,19.0
2022,10,43,27,lukarux,LaBombazo,PGC2022,1,287.0
2022,10,43,27,lukarux,Pilzykor7C,PGC2022,1,287.0
2022,10,43,27,treblleapi,cindreta,API,1,7.0
2022,10,43,28,AndreaCovic,OgnianZlatev,CohesionPolicy,1,9.0
2022,10,43,28,AndreaCovic,OgnianZlatev,EUinmyregion,1,9.0
2022,10,43,28,AndreaCovic,OgnianZlatev,INFORMEU,1,9.0
2022,10,43,28,BigBabo44,BigBabo44,NetsMavs,1,4.0
2022,10,43,28,Croatia_hr,IvanCar47530225,CroatiaFullOfLife,2,534.0
2022,10,43,28,Croatia_hr,IvanCar47530225,CroatiaFullOfNature,1,267.0
2022,10,43,28,Croatia_hr,IvanCar47530225,FallingForCroatia,3,801.0
2022,10,43,28,Croatia_hr,IvanCar47530225,FallingforCroatia,1,267.0
2022,10,43,28,Croatia_hr,Marina87251891,FallingForCroatia,1,158.0
2022,10,43,28,D10SNJR1011,D10SNJR1011,Hajduk,1,8.0
2022,10,43,28,D10SNJR1011,D10SNJR1011,torcida,1,8.0
2022,10,43,28,D10SNJR1011,opacak1950,srcesjevera,1,38.0
2022,10,43,28,D10SNJR1011,skoobiman,Hajduk,1,8.0
2022,10,43,28,D10SNJR1011,skoobiman,torcida,1,8.0
2022,10,43,28,DNEVNIKhr,novahr,DnevnikNoveTV,1,9.0
2022,10,43,28,DNEVNIKhr,novahr,dnevnikhr,7,63.0
2022,10,43,28,Davorka1965774,Davorka1965774,Jupiter,2,32.0
2022,10,43,28,Davorka1965774,Davorka1965774,WerewolfWednesday,1,16.0
2022,10,43,28,Davorka1965774,Davorka1965774,book,1,16.0
2022,10,43,28,Davorka1965774,Davorka1965774,movie,1,16.0
2022,10,43,28,Davorka1965774,Davorka1965774,scifi,1,16.0
2022,10,43,28,Davorka1965774,Davorka1965774,writingtips,1,16.0
2022,10,43,28,DubrovnikTB,IvanCar47530225,experiencedubrovnik,1,51.0
2022,10,43,28,DubrovnikTB,inafgyahoocom1,experiencedubrovnik,1,51.0
2022,10,43,28,EK_Hrvatska,EDIC_PulaPola,CreativeEurope,1,18.0
2022,10,43,28,EK_Hrvatska,EDIC_PulaPola,CultureMovesEurope,1,18.0
2022,10,43,28,EK_Hrvatska,EDIC_PulaPola,EUFarm2Fork,1,18.0
2022,10,43,28,EK_Hrvatska,EDIC_PulaPola,EUGreenDeal,1,18.0
2022,10,43,28,EK_Hrvatska,EDIC_PulaPola,Food4EU,1,18.0
2022,10,43,28,EK_Hrvatska,EDIC_PulaPola,SOTEU,1,18.0
2022,10,43,28,EK_Hrvatska,OgnianZlatev,CAP,2,66.0
2022,10,43,28,EK_Hrvatska,OgnianZlatev,ClimateAction,1,33.0
2022,10,43,28,EK_Hrvatska,OgnianZlatev,CreativeEurope,1,33.0
2022,10,43,28,EK_Hrvatska,OgnianZlatev,CultureMovesEurope,1,33.0
2022,10,43,28,EK_Hrvatska,OgnianZlatev,EUClimatePact,2,66.0
2022,10,43,28,EK_Hrvatska,OgnianZlatev,EUFarm2Fork,1,33.0
2022,10,43,28,EK_Hrvatska,OgnianZlatev,EUGreenDeal,2,66.0
2022,10,43,28,EK_Hrvatska,OgnianZlatev,EUTakeTheInitiative,1,33.0
2022,10,43,28,EK_Hrvatska,OgnianZlatev,Food4EU,1,33.0
2022,10,43,28,EK_Hrvatska,OgnianZlatev,SOTEU,1,33.0
2022,10,43,28,EK_Hrvatska,OgnianZlatev,ZPP,2,66.0
2022,10,43,28,Ella_R_B,ACzwykM,CUC2022,1,10.0
2022,10,43,28,Ella_R_B,ACzwykM,iteachmath,1,10.0
2022,10,43,28,Ella_R_B,ACzwykM,metaverse,1,10.0
2022,10,43,28,Ella_R_B,ACzwykM,postdigital,1,10.0
2022,10,43,28,HNS_CFF,IvanCar47530225,BestFallCroatiaBucketList,1,108.0
2022,10,43,28,HNS_CFF,IvanCar47530225,FALLingForCroatia,1,108.0
2022,10,43,28,HNS_CFF,JoePantoliano,Obitelj,1,113.0
2022,10,43,28,HNS_CFF,JoePantoliano,Vatreni,1,113.0
2022,10,43,28,HNS_CFF,KMihetec,Croatia,1,475.0
2022,10,43,28,HNS_CFF,KMihetec,Family,1,475.0
2022,10,43,28,HNS_CFF,KMihetec,Vatreni,1,475.0
2022,10,43,28,HNS_CFF,crotsunami,Croatia,1,475.0
2022,10,43,28,HNS_CFF,crotsunami,Family,1,475.0
2022,10,43,28,HNS_CFF,crotsunami,Vatreni,1,475.0
2022,10,43,28,IICZagabria,ItalyinFiume,KinotekaZagreb,1,2.0
2022,10,43,28,IICZagabria,ItalyinFiume,ZagrebFilmFestival,1,2.0
2022,10,43,28,IlijaJandric,CepoDario,politikahr,1,65.0
2022,10,43,28,IlijaJandric,N1infoZG,politikahr,1,77.0
2022,10,43,28,IlijaJandric,N1infoZG,reformazdravstva,1,77.0
2022,10,43,28,ItalyinCroatia,ItalyinFiume,GiuseppeVerdi,1,5.0
2022,10,43,28,ItalyinCroatia,ItalyinFiume,Nabucco,1,5.0
2022,10,43,28,ItalyinCroatia,ItalyinFiume,opera,1,5.0
2022,10,43,28,LeonKaladija,FlameDevRBLX,ROBLOX,1,32.0
2022,10,43,28,LeonKaladija,FlameDevRBLX,RobloxDev,1,32.0
2022,10,43,28,Marina87251891,Marina87251891,AnOldCroatianSelfConscious,1,0.0
2022,10,43,28,Marina87251891,Marina87251891,CallTheirMom,1,0.0
2022,10,43,28,Marina87251891,Marina87251891,CroatiaThePearl,1,0.0
2022,10,43,28,MeFFisto8,JackLoganFox,DoubleAnal,1,90.0
2022,10,43,28,MeFFisto8,JackLoganFox,GayCroatia,1,90.0
2022,10,43,28,MeFFisto8,JackLoganFox,gay,1,90.0
2022,10,43,28,PlitviceLakesNP,IvanCar47530225,CROATIA,2,478.0
2022,10,43,28,PlitviceLakesNP,IvanCar47530225,Croatia,2,478.0
2022,10,43,28,PlitviceLakesNP,IvanCar47530225,NationalPark,4,956.0
2022,10,43,28,PlitviceLakesNP,IvanCar47530225,PlitviceFullExperience,2,478.0
2022,10,43,28,PlitviceLakesNP,IvanCar47530225,PlitviceLakes,4,956.0
2022,10,43,28,PlitviceLakesNP,IvanCar47530225,UNESCO,3,717.0
2022,10,43,28,PlitviceLakesNP,IvanCar47530225,autumn,1,239.0
2022,10,43,28,PlitviceLakesNP,IvanCar47530225,autumnvibes,1,239.0
2022,10,43,28,PlitviceLakesNP,IvanCar47530225,nature,3,717.0
2022,10,43,28,PlitviceLakesNP,IvanCar47530225,unescoworldheritage,1,239.0
2022,10,43,28,PlitviceLakesNP,Marina87251891,Croatia,1,83.0
2022,10,43,28,PlitviceLakesNP,Marina87251891,NationalPark,1,83.0
2022,10,43,28,PlitviceLakesNP,Marina87251891,PlitviceLakes,1,83.0
2022,10,43,28,PlitviceLakesNP,Marina87251891,UNESCO,1,83.0
2022,10,43,28,PlitviceLakesNP,Marina87251891,nature,1,83.0
2022,10,43,28,PlitviceLakesNP,Marina87251891,unescoworldheritage,1,83.0
2022,10,43,28,RKZagreb,PIXSELL,HandmadeHistory,1,6.0
2022,10,43,28,RKZagreb,PIXSELL,IznadSvihZagreb,1,6.0
2022,10,43,28,RKZagreb,PIXSELL,championsleague,1,6.0
2022,10,43,28,RKZagreb,PIXSELL,ehfcl,1,6.0
2022,10,43,28,RKZagreb,PIXSELL,rkzagreb,1,6.0
2022,10,43,28,RTLDanas,SunshineCity83,istra,1,2.0
2022,10,43,28,RTLDanas,SunshineCity83,rtl,1,2.0
2022,10,43,28,RTLDanas,SunshineCity83,rtlhr,1,2.0
2022,10,43,28,Reikidojo,Reikidojo,reiki,1,17.0
2022,10,43,28,Reikidojo,Reikidojo,reikidojo,1,17.0
2022,10,43,28,Reikidojo,Reikidojo,reikimaster,1,17.0
2022,10,43,28,SDPHrvatske,SDPSibenik,politikahr,1,23.0
2022,10,43,28,SDPHrvatske,shd2906,politikahr,1,10.0
2022,10,43,28,SaintKotar,marko_tominic,SaintKotar,1,15.0
2022,10,43,28,SasaSimpraga,Anaplavablu,Šibenik,1,81.0
2022,10,43,28,SibenikTB,Croatia_Charter,Croatia,1,17.0
2022,10,43,28,SibenikTB,Croatia_Charter,CroatiaFullOfLife,1,17.0
2022,10,43,28,SibenikTB,Croatia_Charter,Dalmatia,1,17.0
2022,10,43,28,SibenikTB,Croatia_Charter,SummerInOctober,1,17.0
2022,10,43,28,SibenikTB,Croatia_Charter,VisitŠibenik,1,17.0
2022,10,43,28,SibenikTB,Croatia_Charter,fall,1,17.0
2022,10,43,28,SibenikTB,Croatia_Charter,Šibenik,1,17.0
2022,10,43,28,SibenikTB,IvanCar47530225,Croatia,1,17.0
2022,10,43,28,SibenikTB,IvanCar47530225,CroatiaFullOfLife,1,17.0
2022,10,43,28,SibenikTB,IvanCar47530225,Dalmatia,1,17.0
2022,10,43,28,SibenikTB,IvanCar47530225,SummerInOctober,1,17.0
2022,10,43,28,SibenikTB,IvanCar47530225,VisitŠibenik,1,17.0
2022,10,43,28,SibenikTB,IvanCar47530225,fall,1,17.0
2022,10,43,28,SibenikTB,IvanCar47530225,Šibenik,1,17.0
2022,10,43,28,SimGold,ZGportal,ConanDoyle,1,35.0
2022,10,43,28,SimGold,ZGportal,Katedrala,1,35.0
2022,10,43,28,SimGold,ZGportal,Zagreb,1,35.0
2022,10,43,28,SimGold,ZGportal,autumn,1,35.0
2022,10,43,28,SimGold,ZGportal,jesen,1,35.0
2022,10,43,28,TSasyall,TSasyall,DeathNote,1,34.0
2022,10,43,28,TSasyall,TSasyall,art,1,34.0
2022,10,43,28,TSasyall,TSasyall,background,1,34.0
2022,10,43,28,TSasyall,TSasyall,backgrounds,1,34.0
2022,10,43,28,TSasyall,TSasyall,crafting,1,34.0
2022,10,43,28,TSasyall,TSasyall,craftsupplies,1,34.0
2022,10,43,28,TSasyall,TSasyall,creativefabrica,2,68.0
2022,10,43,28,TSasyall,TSasyall,design,1,34.0
2022,10,43,28,TSasyall,TSasyall,digitalpapers,2,68.0
2022,10,43,28,TSasyall,TSasyall,marbledigitalpapers,1,34.0
2022,10,43,28,TSasyall,TSasyall,marblepattern,1,34.0
2022,10,43,28,TSasyall,TSasyall,marbletexture,1,34.0
2022,10,43,28,TSasyall,TSasyall,papercrafting,1,34.0
2022,10,43,28,TSasyall,TSasyall,pattern,1,34.0
2022,10,43,28,TSasyall,TSasyall,printable,1,34.0
2022,10,43,28,TSasyall,TSasyall,printableart,2,68.0
2022,10,43,28,TSasyall,TSasyall,printables,1,34.0
2022,10,43,28,TSasyall,TSasyall,sasyall,2,68.0
2022,10,43,28,TSasyall,TSasyall,scrapbooking,1,34.0
2022,10,43,28,TSasyall,TSasyall,threadless,1,34.0
2022,10,43,28,TSasyall,TSasyall,tshirt,1,34.0
2022,10,43,28,TSasyall,TSasyall,wallpapers,1,34.0
2022,10,43,28,UKSimonT,UKinCroatia,Zagreb,1,12.0
2022,10,43,28,UKSimonT,UKinCroatia,cricket,1,12.0
2022,10,43,28,ViliBeros,VladaRH,ZdravljeJePrvo,1,27.0
2022,10,43,28,VladaRH,HDZ_HR,FondoviEU,1,153.0
2022,10,43,28,VladaRH,IvanCar47530225,FondoviEU,1,78.0
2022,10,43,28,ZagrebFacts,Marina87251891,ZagrebFacts,1,2.0
2022,10,43,28,albus221,skycrohr,GayZagreb,1,19.0
2022,10,43,28,albus221,skycrohr,bareback,1,19.0
2022,10,43,28,butorscsv,opacak1950,HŽV,1,24.0
2022,10,43,28,capnek123,capnek123,Africa,1,407.0
2022,10,43,28,capnek123,capnek123,Exploration,2,814.0
2022,10,43,28,capnek123,capnek123,Niger,1,407.0
2022,10,43,28,capnek123,capnek123,Poland,1,407.0
2022,10,43,28,capnek123,capnek123,coal,1,407.0
2022,10,43,28,capnek123,capnek123,electricity,1,407.0
2022,10,43,28,capnek123,capnek123,energy,2,814.0
2022,10,43,28,capnek123,capnek123,markets,1,407.0
2022,10,43,28,capnek123,capnek123,mining,1,407.0
2022,10,43,28,capnek123,capnek123,nuclearenergy,3,1221.0
2022,10,43,28,capnek123,capnek123,stocks,1,407.0
2022,10,43,28,capnek123,capnek123,uranium,9,3663.0
2022,10,43,28,capnek123,capnek123,uraniumsqueeze,1,407.0
2022,10,43,28,crobeach,HRStwitt,beachhandball,1,10.0
2022,10,43,28,crobeach,HRStwitt,crobeachhandball,1,10.0
2022,10,43,28,crobeach,HRStwitt,rukometnapijesku,1,10.0
2022,10,43,28,croz_hr,djajcevic,0800DEVOPS,1,5.0
2022,10,43,28,eTwinningHR,AnitaSimac74,CARNET_CUC,1,7.0
2022,10,43,28,eTwinningHR,AnitaSimac74,eTwinning,1,7.0
2022,10,43,28,hajduk,D10SNJR1011,Hajduk,3,768.0
2022,10,43,28,hajduk,anjicax,Hajduk,1,160.0
2022,10,43,28,institutrb,hrzz_science,CATPHARMA,1,2.0
2022,10,43,28,institutrb,hrzz_science,ERDF,1,2.0
2022,10,43,28,institutrb,hrzz_science,YoungResearchers,1,2.0
2022,10,43,28,inverzijanet,davorinhorak,Egypt,1,4.0
2022,10,43,28,inverzijanet,davorinhorak,FantaSTikon,1,4.0
2022,10,43,28,inverzijanet,davorinhorak,convention,1,4.0
2022,10,43,28,inverzijanet,davorinhorak,fantasy,1,4.0
2022,10,43,28,inverzijanet,davorinhorak,games,1,4.0
2022,10,43,28,inverzijanet,davorinhorak,postapocalypse,1,4.0
2022,10,43,28,inverzijanet,davorinhorak,scifi,1,4.0
2022,10,43,28,jessedaykin,capnek123,uranium,1,16.0
2022,10,43,28,jklaric,socijali_ST,politikahr,1,15.0
2022,10,43,28,kbrecic,N1infoZG,n1info,1,140.0
2022,10,43,28,kikikremenjas23,FarkasMihael,HNL,1,20.0
2022,10,43,28,kkzadar,Floroflores_13,IgrajZadre,1,6.0
2022,10,43,28,lipizadranin,FKA_BOY,OBSESSED,1,32.0
2022,10,43,28,opacak1950,Inspektormaska,kontramrakukontrasili,1,54.0
2022,10,43,28,opacak1950,skoobiman,kontramrakukontrasili,1,54.0
2022,10,43,29,AnitaSimac74,Ella_R_B,etwinning,1,17.0
2022,10,43,29,CROinIstanbul,KSTurkologija,29Ekim,1,17.0
2022,10,43,29,CROinIstanbul,KSTurkologija,Atatürk,1,17.0
2022,10,43,29,CROinIstanbul,KSTurkologija,CumhuriyetBayramı,1,17.0
2022,10,43,29,CROinIstanbul,KSTurkologija,Türkiye,1,17.0
2022,10,43,29,DNEVNIKhr,OpenZagreb,dnevnikhr,1,0.0
2022,10,43,29,DNEVNIKhr,novahr,DnevnikNoveTV,1,11.0
2022,10,43,29,DNEVNIKhr,novahr,dnevnikhr,14,154.0
2022,10,43,29,DubrovnikTB,ElonTravel,experiencedubrovnik,1,51.0
2022,10,43,29,DubrovnikTB,WDubrovnik,experiencedubrovnik,1,51.0
2022,10,43,29,EK_Hrvatska,AndreaCovic,CvjetniTrg,1,11.0
2022,10,43,29,EK_Hrvatska,AndreaCovic,EuroInCroatia,1,11.0
2022,10,43,29,EK_Hrvatska,AndreaCovic,EurouHrvatskoj,1,11.0
2022,10,43,29,EK_Hrvatska,OgnianZlatev,COVID19,1,25.0
2022,10,43,29,EK_Hrvatska,OgnianZlatev,CvjetniTrg,1,25.0
2022,10,43,29,EK_Hrvatska,OgnianZlatev,DigitalEU,1,25.0
2022,10,43,29,EK_Hrvatska,OgnianZlatev,EU27,1,25.0
2022,10,43,29,EK_Hrvatska,OgnianZlatev,EUCancerPlan,2,50.0
2022,10,43,29,EK_Hrvatska,OgnianZlatev,EUSolidarity,1,25.0
2022,10,43,29,EK_Hrvatska,OgnianZlatev,EYY2022,1,25.0
2022,10,43,29,EK_Hrvatska,OgnianZlatev,EuroInCroatia,1,25.0
2022,10,43,29,EK_Hrvatska,OgnianZlatev,EuropeCalling,1,25.0
2022,10,43,29,EK_Hrvatska,OgnianZlatev,EurouHrvatskoj,1,25.0
2022,10,43,29,EK_Hrvatska,OgnianZlatev,FactsMatter,1,25.0
2022,10,43,29,EK_Hrvatska,OgnianZlatev,HealthUnion,2,50.0
2022,10,43,29,EK_Hrvatska,OgnianZlatev,RoamLikeAtHome,1,25.0
2022,10,43,29,EK_Hrvatska,OgnianZlatev,ZdravstvenaUnija,1,25.0
2022,10,43,29,EK_Hrvatska,OgnianZlatev,online,1,25.0
2022,10,43,29,EK_Hrvatska,OgnianZlatev,podcast,1,25.0
2022,10,43,29,Elvir_Mesanovic,CepoDario,N1info,1,11.0
2022,10,43,29,Elvir_Mesanovic,CepoDario,politikahr,1,11.0
2022,10,43,29,Elvir_Mesanovic,N1infoZG,N1info,1,11.0
2022,10,43,29,Elvir_Mesanovic,N1infoZG,politikahr,1,11.0
2022,10,43,29,HNS_CFF,Lela2609VuCro,Croatia,2,208.0
2022,10,43,29,HNS_CFF,Lela2609VuCro,Family,1,104.0
2022,10,43,29,HNS_CFF,Lela2609VuCro,Vatreni,1,104.0
2022,10,43,29,HNS_CFF,Lela2609VuCro,WorldCup,1,104.0
2022,10,43,29,HNS_CFF,NeovisniA,Croatia,2,542.0
2022,10,43,29,HNS_CFF,NeovisniA,Family,3,813.0
2022,10,43,29,HNS_CFF,NeovisniA,Obitelj,1,271.0
2022,10,43,29,HNS_CFF,NeovisniA,UCLFutsal,1,271.0
2022,10,43,29,HNS_CFF,NeovisniA,Vatreni,3,813.0
2022,10,43,29,HNS_CFF,NeovisniA,WorldCup,1,271.0
2022,10,43,29,HNS_CFF,_andrej45,Obitelj,1,33.0
2022,10,43,29,HNS_CFF,_andrej45,UCLFutsal,1,33.0
2022,10,43,29,HNS_CFF,lojzini,Croatia,2,208.0
2022,10,43,29,HNS_CFF,lojzini,Family,1,104.0
2022,10,43,29,HNS_CFF,lojzini,Vatreni,1,104.0
2022,10,43,29,HNS_CFF,lojzini,WorldCup,1,104.0
2022,10,43,29,HRStwitt,hrv_olimp_odbor,crohandball,1,8.0
2022,10,43,29,HRStwitt,hrv_olimp_odbor,ehfeuro2022,1,8.0
2022,10,43,29,HRStwitt,hrv_olimp_odbor,playwithheart,1,8.0
2022,10,43,29,HRvojnik,AlenSukurica,Dubrovnik,1,123.0
2022,10,43,29,HRvojnik,AlenSukurica,hrvatskavojska,1,123.0
2022,10,43,29,HRvojnik,AlenSukurica,osrh,1,123.0
2022,10,43,29,HRvojnik,damirvucic99,Dubrovnik,1,123.0
2022,10,43,29,HRvojnik,damirvucic99,hrvatskavojska,1,123.0
2022,10,43,29,HRvojnik,damirvucic99,osrh,1,123.0
2022,10,43,29,HRvojnik,peraic99,Dubrovnik,1,123.0
2022,10,43,29,HRvojnik,peraic99,hrvatskavojska,1,123.0
2022,10,43,29,HRvojnik,peraic99,osrh,1,123.0
2022,10,43,29,ItalyinCroatia,ITAZagreb,GiuseppeVerdi,1,5.0
2022,10,43,29,ItalyinCroatia,ITAZagreb,Nabucco,1,5.0
2022,10,43,29,ItalyinCroatia,ITAZagreb,opera,1,5.0
2022,10,43,29,IvankaSCK,IvankaSCK,NocturneXHandeErçel,1,4.0
2022,10,43,29,Kovalska6,Croat_30_5_1990,ttomaševićhr,1,19.0
2022,10,43,29,Marina87251891,Marina87251891,AdriaticSeaSon,1,7.0
2022,10,43,29,Marina87251891,Marina87251891,AgainstTheHeritage,1,7.0
2022,10,43,29,Marina87251891,Marina87251891,AndKrvnik,1,7.0
2022,10,43,29,Marina87251891,Marina87251891,AndTheGoldOfFamilies,1,7.0
2022,10,43,29,Marina87251891,Marina87251891,Autogol,1,7.0
2022,10,43,29,Marina87251891,Marina87251891,BarbariansTookKids,1,7.0
2022,10,43,29,Marina87251891,Marina87251891,CardinalKuharić,1,7.0
2022,10,43,29,Marina87251891,Marina87251891,ComeToUS,1,7.0
2022,10,43,29,Marina87251891,Marina87251891,CommunismKills,1,7.0
2022,10,43,29,Marina87251891,Marina87251891,CroatiaStoppedSavages,1,7.0
2022,10,43,29,Marina87251891,Marina87251891,CroatiaThePearl,5,35.0
2022,10,43,29,Marina87251891,Marina87251891,CroatianDream,1,7.0
